CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment,Recency_log,Frequency_log,Monetary_log,Cluster,Cluster_Name,PCA1,PCA2,DBSCAN_Cluster
12545,75,2,1000.39,2,2,4,8,Clients Ordinaires,4.330733340286331,1.0986122886681098,6.9091443138264115,3,💙 Clients Fidèles,-0.2624666010493847,0.3392540432483692,0
12546,47,2,1161.5,3,2,4,9,Clients Potentiels,3.871201010907891,1.0986122886681098,7.058328137461511,3,💙 Clients Fidèles,-0.016189829726730123,0.10227339750283973,0
12547,198,2,207.8,1,2,1,4,Clients Perdus,5.293304824724492,1.0986122886681098,5.341376856008484,1,❌ Clients Perdus,-1.3735326408164685,0.3784750016003125,0
12548,166,1,95.2,2,1,1,4,Clients Perdus,5.117993812416755,0.6931471805599453,4.566429357671661,1,❌ Clients Perdus,-2.040899390494482,-0.16999856711791655,1
12550,79,1,964.83,2,1,4,7,Clients Ordinaires,4.382026634673881,0.6931471805599453,6.872987835288763,1,❌ Clients Perdus,-0.6660938744319459,0.20350394464081983,1
12551,358,1,168.0,1,1,1,3,Clients Perdus,5.883322388488279,0.6931471805599453,5.1298987149230735,1,❌ Clients Perdus,-2.0660812500573664,0.5203886483065663,1
12552,39,2,437.82,3,2,2,7,Clients Ordinaires,3.6888794541139363,1.0986122886681098,6.084089306213804,2,🆕 Nouveaux Actifs,-0.40848411666635587,-0.3681287538731808,0
12553,8,10,3692.28,5,5,5,15,Champions,2.1972245773362196,2.3978952727983707,8.214270231095687,0,🥇 Champions,2.3470326267578456,-0.04091985054709952,0
12556,50,2,599.56,3,2,3,8,Clients Potentiels,3.9318256327243257,1.0986122886681098,6.397862553264747,3,💙 Clients Fidèles,-0.35251174237285116,-0.09983888571993338,0
12557,16,5,11990.96,4,4,5,13,Champions,2.833213344056216,1.791759469228055,9.391991704219832,0,🥇 Champions,2.1140407535409342,0.5593285615431282,0
12558,8,1,269.96,5,1,2,8,Nouveaux Clients,2.1972245773362196,0.6931471805599453,5.601971208509516,2,🆕 Nouveaux Actifs,-0.43416345098572273,-1.6444302140327922,1
12559,311,2,561.71,1,2,3,6,Clients Perdus,5.7430031878094825,1.0986122886681098,6.33276439774036,1,❌ Clients Perdus,-1.0752446034759537,1.0246225406608893,0
12560,5,3,2134.01,5,3,5,13,Clients Fidèles,1.791759469228055,1.3862943611198906,7.666226609492505,2,🆕 Nouveaux Actifs,1.3267033986974806,-0.8845159118564953,0
12561,303,1,238.85,1,1,1,3,Clients Perdus,5.717027701406222,0.6931471805599453,5.480013727948073,1,❌ Clients Perdus,-1.8365480320425533,0.5424818716910843,1
12562,8,7,3781.74,5,5,5,15,Champions,2.1972245773362196,2.0794415416798357,8.238203893748778,0,🥇 Champions,2.070224560932928,-0.15401795085557654,0
12564,261,1,456.9,1,1,2,4,Clients Perdus,5.568344503761097,0.6931471805599453,6.12665081966305,1,❌ Clients Perdus,-1.4731447758800564,0.6837342668613409,1
12565,289,1,145.92,1,1,1,3,Clients Perdus,5.66988092298052,0.6931471805599453,4.989888220951467,1,❌ Clients Perdus,-2.0509337905322345,0.3340880188218721,1
12566,86,1,351.65,2,1,2,5,Clients Perdus,4.465908118654584,0.6931471805599453,5.865476063654188,1,❌ Clients Perdus,-1.175853740935671,-0.11026069327571238,1
12567,23,10,9401.28,4,5,5,14,Champions,3.1780538303479458,2.3978952727983707,9.148707492038316,0,🥇 Champions,2.415426432696555,0.9211890844870131,0
12569,2,32,4124.69,5,5,5,15,Champions,1.0986122886681098,3.4965075614664802,8.324988557507531,0,🥇 Champions,3.813289393782687,-0.276804614899716,0
12571,40,2,519.61,3,2,3,8,Clients Potentiels,3.713572066704308,1.0986122886681098,6.255001200981438,2,🆕 Nouveaux Actifs,-0.3368778203787345,-0.29022837328403217,0
12572,9,2,1020.42,5,2,4,11,Nouveaux Clients,2.302585092994046,1.0986122886681098,6.928949094989139,2,🆕 Nouveaux Actifs,0.5216725259129237,-0.9392489336925861,0
12573,227,1,160.54000000000002,1,1,1,3,Clients Perdus,5.429345628954441,0.6931471805599453,5.08475279001415,1,❌ Clients Perdus,-1.9140692258462602,0.21615414733492327,1
12574,316,1,218.45,1,1,1,3,Clients Perdus,5.75890177387728,0.6931471805599453,5.391124416134243,1,❌ Clients Perdus,-1.894691205417157,0.5366534793511227,1
12576,36,5,1315.83,3,4,4,11,Clients Fidèles,3.6109179126442243,1.791759469228055,7.182982612166326,3,💙 Clients Fidèles,0.7695452209623342,0.2478127856156241,0
12577,35,3,626.6,3,3,3,9,Clients Potentiels,3.58351893845611,1.3862943611198906,6.441903020858877,3,💙 Clients Fidèles,0.061735024515432384,-0.19455919620708154,0
12578,21,2,2794.51,4,2,5,11,Nouveaux Clients,3.091042453358316,1.0986122886681098,7.935769837637909,3,💙 Clients Fidèles,0.6978730408625193,-0.07272907016392964,0
12579,78,1,440.42,2,1,2,5,Clients Perdus,4.3694478524670215,0.6931471805599453,6.0899968031722285,1,❌ Clients Perdus,-1.0325483551762638,-0.08963889881590208,1
12580,247,1,415.7,1,1,2,4,Clients Perdus,5.5134287461649825,0.6931471805599453,6.032366538428407,1,❌ Clients Perdus,-1.4968724822168613,0.6145824564216654,1
12581,40,1,197.71,3,1,1,5,Clients Ordinaires,3.713572066704308,0.6931471805599453,5.291846475417725,1,❌ Clients Perdus,-1.1604525296396382,-0.7961118811924099,1
12582,239,2,511.36,1,2,3,6,Clients Perdus,5.480638923341991,1.0986122886681098,6.239027502962935,1,❌ Clients Perdus,-1.019467848169054,0.8241610369693758,0
12583,3,15,7281.38,5,5,5,15,Champions,1.3862943611198906,2.772588722239781,8.89321301083995,0,🥇 Champions,3.317776312797872,-0.16439609122813176,0
12584,4,9,2338.15,5,5,5,15,Champions,1.6094379124341003,2.302585092994046,7.757542894498013,0,🥇 Champions,2.268763693649592,-0.6163390001170058,0
12585,234,2,2040.1,1,2,4,7,Clients Ordinaires,5.459585514144159,1.0986122886681098,7.621244157199997,3,💙 Clients Fidèles,-0.3560397777306441,1.3142237764203635,0
12586,17,1,196.94000000000003,4,1,1,6,Nouveaux Clients,2.8903717578961645,0.6931471805599453,5.2879639544685455,2,🆕 Nouveaux Actifs,-0.8478325746473654,-1.3193821321239478,1
12587,8,1,144.0,5,1,1,7,Nouveaux Clients,2.1972245773362196,0.6931471805599453,4.976733742420574,2,🆕 Nouveaux Actifs,-0.7306232711470173,-1.8721443886695288,1
12588,39,1,214.9,3,1,1,5,Clients Ordinaires,3.6888794541139363,0.6931471805599453,5.3748153375207615,1,❌ Clients Perdus,-1.111679853766328,-0.781547798049741,1
12589,29,2,646.68,4,2,3,9,Nouveaux Clients,3.4011973816621555,1.0986122886681098,6.473396747218991,2,🆕 Nouveaux Actifs,-0.11399785228066531,-0.4087132997634706,0
12590,211,2,9864.26,1,2,5,8,Clients Ordinaires,5.356586274672012,1.0986122886681098,9.196774773912752,3,💙 Clients Fidèles,0.4303523261271853,1.8227438897379995,-1
12591,317,1,452.85,1,1,2,4,Clients Perdus,5.762051382780177,0.6931471805599453,6.117766746972636,1,❌ Clients Perdus,-1.5513528492487778,0.8032963920490236,1
12592,92,2,437.6,2,2,2,6,Clients Perdus,4.532599493153256,1.0986122886681098,6.083587835983788,1,❌ Clients Perdus,-0.7310212614129374,0.16655302205185288,0
12593,109,3,418.1,2,3,2,7,Clients Ordinaires,4.700480365792417,1.3862943611198906,6.038109554931026,1,❌ Clients Perdus,-0.5564029264562749,0.3664594226775742,0
12594,38,10,3338.2200000000003,3,5,5,13,Clients Fidèles,3.6635616461296463,2.3978952727983707,8.113492525763553,0,🥇 Champions,1.7391104858291035,0.8519401698616809,0
12596,51,2,618.27,3,2,3,8,Clients Potentiels,3.9512437185814275,1.0986122886681098,6.428541364981557,3,💙 Clients Fidèles,-0.34538288327366456,-0.07635570899381056,0
12597,19,4,3811.22,4,4,5,13,Champions,2.995732273553991,1.6094379124341003,8.245966975595675,3,💙 Clients Fidèles,1.3435891946595278,0.1752264106211361,0
12598,10,8,3023.08,5,5,5,15,Champions,2.3978952727983707,2.1972245773362196,8.01436219197595,0,🥇 Champions,1.994010238135234,-0.06327536771810335,0
12599,29,7,1032.58,4,5,4,13,Champions,3.4011973816621555,2.0794415416798357,6.940783782995926,3,💙 Clients Fidèles,0.9951303965286906,0.1366976346876343,0
12600,29,10,2599.04,4,5,5,14,Champions,3.4011973816621555,2.3978952727983707,7.863282108506616,0,🥇 Champions,1.7206944506360151,0.5944903362052193,0
12601,190,5,577.0600000000001,1,4,3,8,Clients Endormis,5.25227342804663,1.791759469228055,6.359677669513258,3,💙 Clients Fidèles,-0.24782392303946726,0.9884757528598818,0
12602,59,1,153.12,3,1,1,5,Clients Ordinaires,4.0943445622221,0.6931471805599453,5.037731519757957,1,❌ Clients Perdus,-1.4263968812736125,-0.6472762904411526,1
12603,22,1,739.1999999999999,4,1,3,8,Nouveaux Clients,3.1354942159291497,0.6931471805599453,6.606920419952056,2,🆕 Nouveaux Actifs,-0.31607832404192543,-0.6836205903448069,1
12604,79,2,254.18,2,2,2,6,Clients Perdus,4.382026634673881,1.0986122886681098,5.541969178493598,1,❌ Clients Perdus,-0.93031422743334,-0.12616036179612294,0
12607,60,1,1579.51,3,1,4,8,Clients Ordinaires,4.110873864173311,0.6931471805599453,7.3655028587473295,3,💙 Clients Fidèles,-0.3289853214415314,0.21098656196938298,1
12609,78,3,1126.85,2,3,4,9,Clients Endormis,4.3694478524670215,1.3862943611198906,7.0280684444921455,3,💙 Clients Fidèles,0.039445343041844654,0.5171533177799361,0
12610,23,5,2099.54,4,4,5,13,Champions,3.1780538303479458,1.791759469228055,7.6499497335130995,3,💙 Clients Fidèles,1.1563134922877394,0.1434761427945427,0
12611,52,1,1193.32,3,1,4,8,Clients Ordinaires,3.970291913552122,0.6931471805599453,7.085332264745334,3,💙 Clients Fidèles,-0.40812774165076404,0.019827282535643597,1
12612,74,1,704.0400000000001,2,1,3,6,Clients Perdus,4.31748811353631,0.6931471805599453,6.558254538791405,1,❌ Clients Perdus,-0.790672830349075,0.04796343940481626,1
12613,57,5,3344.38,3,4,5,12,Clients Fidèles,4.060443010546419,1.791759469228055,8.115335568501695,3,💙 Clients Fidèles,1.0399078684251606,0.8723498357170674,0
12614,278,1,315.6,1,1,2,4,Clients Perdus,5.631211781821365,0.6931471805599453,5.757639147446912,1,❌ Clients Perdus,-1.6721288862116386,0.5891924523651022,1
12615,2,4,2291.19,5,4,5,14,Champions,1.0986122886681098,1.6094379124341003,7.73726297143202,0,🥇 Champions,1.8270804085947088,-1.2126982212458843,0
12616,95,2,713.3,2,2,3,7,Clients Ordinaires,4.564348191467836,1.0986122886681098,6.571303042160927,1,❌ Clients Perdus,-0.5118963246057017,0.3643076373808895,0
12617,29,1,352.98,4,1,2,7,Nouveaux Clients,3.4011973816621555,0.6931471805599453,5.869240414362608,2,🆕 Nouveaux Actifs,-0.7673514780131725,-0.7838480488000703,1
12618,22,1,177.31,4,1,1,6,Nouveaux Clients,3.1354942159291497,0.6931471805599453,5.183523608545955,2,🆕 Nouveaux Actifs,-0.9909898346512159,-1.2020278318644546,1
12619,16,9,3641.24,4,5,5,14,Champions,2.833213344056216,2.302585092994046,8.200354155974704,0,🥇 Champions,2.0112453440342763,0.3207299330277432,0
12620,15,3,1339.41,4,3,4,11,Clients Fidèles,2.772588722239781,1.3862943611198906,7.20073081629489,2,🆕 Nouveaux Actifs,0.7313111649665363,-0.4322686170153956,0
12621,2,20,13689.67,5,5,5,15,Champions,1.0986122886681098,3.044522437723423,9.524469857917655,0,🥇 Champions,3.9730464326090145,-0.012841604454183555,0
12622,232,1,180.1,1,1,1,3,Clients Perdus,5.4510384535657,0.6931471805599453,5.199049364889368,1,❌ Clients Perdus,-1.8681614851860662,0.2715333116246889,1
12623,276,1,305.1,1,1,2,4,Clients Perdus,5.6240175061873385,0.6931471805599453,5.723911845951367,1,❌ Clients Perdus,-1.6853726747776019,0.5723481145566778,1
12624,106,2,641.13,2,2,3,7,Clients Ordinaires,4.672828834461906,1.0986122886681098,6.464790775403018,1,❌ Clients Perdus,-0.6038390969450529,0.3942851845835035,0
12625,212,2,2683.82,1,2,5,8,Clients Ordinaires,5.3612921657094255,1.0986122886681098,7.895368965589599,3,💙 Clients Fidèles,-0.18851411321568406,1.3517495295122244,0
12626,23,9,6620.48,4,5,5,14,Champions,3.1780538303479458,2.302585092994046,8.798074188898816,0,🥇 Champions,2.1629292432408054,0.7570289005932378,0
12627,11,7,4478.53,5,5,5,15,Champions,2.4849066497880004,2.0794415416798357,8.407273409191232,0,🥇 Champions,2.040495834393075,0.08992988445659168,0
12628,4,3,786.46,5,3,3,11,Clients Fidèles,1.6094379124341003,1.3862943611198906,6.668812575758953,2,🆕 Nouveaux Actifs,0.9234204606712004,-1.3633585716670384,0
12630,10,2,1270.88,5,2,4,11,Nouveaux Clients,2.3978952727983707,1.0986122886681098,7.1482513998271635,2,🆕 Nouveaux Actifs,0.5892476344920297,-0.7989575473075854,0
12631,57,1,640.5,3,1,3,7,Clients Ordinaires,4.060443010546419,0.6931471805599453,6.463809184055691,1,❌ Clients Perdus,-0.7372639043307392,-0.14938408108763554,1
12633,59,4,2163.98,3,4,5,12,Clients Fidèles,4.0943445622221,1.6094379124341003,7.6801664025186325,3,💙 Clients Fidèles,0.6556440075808705,0.6656091666557701,0
12635,90,2,1689.18,2,2,4,8,Clients Ordinaires,4.51085950651685,1.0986122886681098,7.432590311121191,3,💙 Clients Fidèles,-0.08307960741769575,0.6440837685231398,0
12637,67,8,6002.9,3,5,5,13,Clients Fidèles,4.219507705176107,2.1972245773362196,8.70016453705169,3,💙 Clients Fidèles,1.6233349212662618,1.3412822942331994,0
12638,33,1,671.69,4,1,3,8,Nouveaux Clients,3.5263605246161616,0.6931471805599453,6.511284599453549,2,🆕 Nouveaux Actifs,-0.5107347292453613,-0.4706673864315719,1
12639,239,1,486.1,1,1,2,4,Clients Perdus,5.480638923341991,0.6931471805599453,6.188469440812497,1,❌ Clients Perdus,-1.4103297764642524,0.6506491594517969,1
12640,24,3,1174.58,4,3,4,11,Clients Fidèles,3.2188758248682006,1.3862943611198906,7.06951692181073,3,💙 Clients Fidèles,0.49861458560870214,-0.1971398703776468,0
12641,115,1,185.9,2,1,1,4,Clients Perdus,4.7535901911063645,0.6931471805599453,5.230573714461517,1,❌ Clients Perdus,-1.586790196269186,-0.15912286938487227,1
12642,25,3,1013.26,4,3,4,11,Clients Fidèles,3.258096538021482,1.3862943611198906,6.9219145615400475,3,💙 Clients Fidèles,0.4136458718900895,-0.22603386722201907,0
12643,128,6,3344.64,2,5,5,12,Clients Endormis,4.859812404361672,1.9459101490553132,8.11541328460481,3,💙 Clients Fidèles,0.8740721362719035,1.4380927683374283,0
12644,130,1,477.91,2,1,2,5,Clients Perdus,4.875197323201151,0.6931471805599453,6.171512688316606,1,❌ Clients Perdus,-1.18709243284468,0.26066227785339263,1
12645,34,4,1775.18,3,4,4,11,Clients Fidèles,3.5553480614894135,1.6094379124341003,7.482220269767765,3,💙 Clients Fidèles,0.7676823351848272,0.25182710743882447,0
12646,5,2,1346.97,5,2,4,11,Nouveaux Clients,1.791759469228055,1.0986122886681098,7.206355036031724,2,🆕 Nouveaux Actifs,0.8483404629886436,-1.1620471929342828,0
12647,22,12,3722.82,4,5,5,14,Champions,3.1354942159291497,2.5649493574615367,8.222505302105255,0,🥇 Champions,2.143680920814878,0.6207836833173863,0
12648,155,1,318.05,2,1,2,5,Clients Perdus,5.049856007249537,0.6931471805599453,5.765347830314356,1,❌ Clients Perdus,-1.4463970265660884,0.22345769768486717,1
12649,107,3,623.51,2,3,3,8,Clients Endormis,4.68213122712422,1.3862943611198906,6.4369673422476765,3,💙 Clients Fidèles,-0.3602729550759279,0.5000929669776374,0
12650,3,1,314.44,5,1,2,8,Nouveaux Clients,1.3862943611198906,0.6931471805599453,5.753968489569372,2,🆕 Nouveaux Actifs,-0.05231937221940287,-2.103149918485714,1
12651,335,1,114.0,1,1,1,3,Clients Perdus,5.817111159963204,0.6931471805599453,4.74493212836325,1,❌ Clients Perdus,-2.22332273999418,0.3382084874723761,1
12652,331,1,919.98,1,1,3,5,Clients Perdus,5.805134968916488,0.6931471805599453,6.82543832049292,1,❌ Clients Perdus,-1.232264282666487,1.088345654711692,1
12653,149,2,2209.85,2,2,5,9,Clients Ordinaires,5.0106352940962555,1.0986122886681098,7.701132335950876,3,💙 Clients Fidèles,-0.14666226626533477,1.0587137376221867,0
12654,11,5,601.98,5,4,3,12,Clients Fidèles,2.4849066497880004,1.791759469228055,6.401884028681278,2,🆕 Nouveaux Actifs,0.8293170391357669,-0.750485630063018,0
12656,17,5,4051.17,4,4,5,13,Champions,2.8903717578961645,1.791759469228055,8.30700781907883,0,🥇 Champions,1.5777552131834498,0.20040753339466955,0
12657,11,4,1643.18,5,4,4,13,Champions,2.4849066497880004,1.6094379124341003,7.4049970586737315,3,💙 Clients Fidèles,1.1399730017728036,-0.45488914683540677,0
12658,19,1,686.05,4,1,3,8,Nouveaux Clients,2.995732273553991,0.6931471805599453,6.532407069777784,2,🆕 Nouveaux Actifs,-0.2980204603801668,-0.7993587842756407,1
12659,30,1,91.68,4,1,1,6,Nouveaux Clients,3.4339872044851463,0.6931471805599453,4.529152699564175,1,❌ Clients Perdus,-1.4152871641924032,-1.251127113475546,1
12660,11,1,245.1,5,1,1,7,Nouveaux Clients,2.4849066497880004,0.6931471805599453,5.50573795739701,2,🆕 Nouveaux Actifs,-0.5896869590718065,-1.4971067875117494,1
12662,1,11,3849.78,5,5,5,15,Champions,0.6931471805599453,2.4849066497880004,8.256031004164345,0,🥇 Champions,3.0201214881660676,-0.9459154693385026,0
12664,8,9,4881.88,5,5,5,15,Champions,2.1972245773362196,2.302585092994046,8.49349048870337,0,🥇 Champions,2.393184004405876,0.024315341726732127,0
12665,325,1,63.0,1,1,1,3,Clients Perdus,5.786897381366708,0.6931471805599453,4.1588830833596715,1,❌ Clients Perdus,-2.489659549373016,0.10561330575229114,1
12667,58,1,620.13,3,1,3,7,Clients Ordinaires,4.07753744390572,0.6931471805599453,6.431540399799522,1,❌ Clients Perdus,-0.7590943671663872,-0.15029973630015803,1
12668,12,4,3807.15,5,4,5,14,Champions,2.5649493574615367,1.6094379124341003,8.244898785891763,0,🥇 Champions,1.50764092016834,-0.09825137981072099,0
12669,151,3,2744.03,2,3,5,10,Clients Endormis,5.0238805208462765,1.3862943611198906,7.917547282845659,3,💙 Clients Fidèles,0.21120470644757752,1.2559736926679974,0
12670,10,5,2996.05,5,4,5,14,Champions,2.3978952727983707,1.791759469228055,8.005383750527514,0,🥇 Champions,1.6228635181316908,-0.22164376851940049,0
12672,330,1,225.9,1,1,1,3,Clients Perdus,5.802118375377063,0.6931471805599453,5.424509391785796,1,❌ Clients Perdus,-1.8953701890905972,0.5762089858085795,1
12673,5,2,610.52,5,2,3,10,Nouveaux Clients,1.791759469228055,1.0986122886681098,6.415947661051908,2,🆕 Nouveaux Actifs,0.4735644123683122,-1.4499169588748837,0
12674,39,4,1970.6,3,4,4,11,Clients Fidèles,3.6888794541139363,1.6094379124341003,7.586600674831223,3,💙 Clients Fidèles,0.7661661591871122,0.3744932421357816,0
12676,25,6,1331.39,4,5,4,13,Champions,3.258096538021482,1.9459101490553132,7.194729601037682,3,💙 Clients Fidèles,1.0493771117672375,0.08739063777062858,0
12678,42,12,17628.46,3,5,5,13,Clients Fidèles,3.7612001156935624,2.5649493574615367,9.777326645314199,0,🥇 Champions,2.6418896996900703,1.5837137308567697,0
12679,59,4,1113.02,3,4,4,11,Clients Fidèles,4.0943445622221,1.6094379124341003,7.015730373647435,3,💙 Clients Fidèles,0.340597970976565,0.42361870683935143,0
12680,1,4,862.81,5,4,3,12,Clients Fidèles,0.6931471805599453,1.6094379124341003,6.761352837213469,2,🆕 Nouveaux Actifs,1.5192340550043415,-1.825167774068752,0
12681,15,22,13787.54,4,5,5,14,Champions,2.772588722239781,3.1354942159291497,9.531593091360708,0,🥇 Champions,3.419285108419995,1.0857449497373484,0
12682,4,31,12279.82,5,5,5,15,Champions,1.6094379124341003,3.4657359027997265,9.415793974716065,0,🥇 Champions,4.107522405702945,0.4325313391064766,0
12683,4,15,8476.57,5,5,5,15,Champions,1.6094379124341003,2.772588722239781,9.045179131116987,0,🥇 Champions,3.304591502544039,0.03240932918156203,0
12684,8,7,2283.63,5,5,5,15,Champions,2.1972245773362196,2.0794415416798357,7.733959364615189,0,🥇 Champions,1.8311342144132985,-0.33766597739660137,0
12685,28,6,2863.08,4,5,5,14,Champions,3.367295829986474,1.9459101490553132,7.960002460651312,3,💙 Clients Fidèles,1.3705215807675113,0.4353316553954821,0
12686,372,1,89.14,1,1,1,3,Clients Perdus,5.921578419643816,0.6931471805599453,4.501364017262502,1,❌ Clients Perdus,-2.378718198394345,0.31572547889222663,1
12688,114,1,4873.81,2,1,5,8,Clients Ordinaires,4.74493212836325,0.6931471805599453,8.491836408313453,3,💙 Clients Fidèles,-0.03713699836035111,1.0231543754770311,1
